d_id,offence_year,prosecution_year,conviction_year
d0001,2020,2020,NA
d0002,2020,2020,NA
d0003,2020,2020,NA
d0004,2019,2020,NA
d0005,2020,2020,NA
d0006,2020,2020,NA
d0007,2020,2020,NA
d0008,2019,2020,2020
d0009,2020,2020,NA
d0010,2020,2020,NA
d0011,2019,2020,NA
d0012,2020,2020,NA
d0013,2019,2020,2020
d0014,2019,2020,NA
d0015,2020,2020,NA
d0016,2020,2020,NA
d0017,2020,2020,NA
d0018,2020,2020,NA
d0019,2020,2020,NA
d0020,2019,2020,2020
d0021,2019,2020,NA
d0022,2020,2020,NA
d0023,2020,2020,NA
d0024,2020,2020,NA
d0025,2020,2020,NA
d0026,2020,2020,NA
d0027,2020,2020,NA
d0028,2020,2020,NA
d0029,2020,2020,NA
d0030,2020,2020,NA
d0031,2020,2020,NA
d0032,2020,2020,NA
d0033,2020,2020,NA
d0034,2020,2020,NA
d0035,2020,2020,NA
d0036,2020,2020,NA
d0037,2020,2020,NA
d0038,2020,2020,NA
d0039,2020,2020,NA
d0040,2019,2019,NA
d0041,2019,2019,NA
d0042,2020,NA,NA
d0043,2020,NA,NA
d0044,2019,2020,2020
d0045,2020,2020,2020
d0046,2020,NA,NA
d0047,2019,2019,NA
d0048,2020,NA,NA
d0049,2020,NA,NA
d0050,2019,2019,NA
d0051,2019,2019,NA
d0052,2020,2020,NA
d0053,2020,2019,NA
d0054,2020,NA,NA
d0055,2019,2019,NA
d0056,2020,NA,NA
d0057,2020,NA,NA
d0058,2020,NA,NA
d0059,2019,2019,NA
d0060,2019,2020,2020
d0061,2020,NA,NA
d0062,2020,NA,NA
d0063,2019,2019,NA
d0064,2020,2019,NA
d0065,2019,2020,2020
d0066,2020,2020,NA
d0067,2020,2020,2020
d0068,2020,2020,2020
d0069,2020,NA,NA
d0070,2020,2020,2020
d0071,2020,NA,NA
d0072,2020,NA,NA
d0073,2019,2019,NA
d0074,2020,2020,NA
d0075,2019,2019,NA
d0076,2019,2019,NA
d0077,2020,NA,NA
d0078,2020,NA,NA
d0079,2020,NA,NA
d0080,2020,NA,NA
d0081,2020,NA,NA
d0082,2020,2020,2020
d0083,2020,NA,NA
d0084,2020,NA,NA
d0085,2019,2019,NA
d0086,2020,NA,NA
d0087,2020,NA,NA
d0088,2020,2019,NA
d0089,2019,2019,NA
d0090,2020,NA,NA
d0091,2020,2020,2020
d0092,2019,2019,NA
d0093,2019,2019,NA
d0094,2020,NA,NA
d0095,2020,NA,NA
d0096,2020,NA,NA
d0097,2020,2020,2020
d0098,2019,2020,2020
d0099,2020,NA,NA
d0100,2020,2020,NA
d0101,2020,2020,2020
d0102,2019,2020,NA
d0103,2019,2020,NA
d0104,2020,NA,NA
d0105,2020,NA,NA
d0106,2020,2019,NA
d0107,2020,NA,NA
d0108,2019,2019,NA
d0109,2019,2020,2020
d0110,2020,NA,NA
d0111,2019,2020,NA
d0112,2020,2020,2020
d0113,2020,NA,NA
d0114,2020,NA,NA
d0115,2020,2020,NA
d0116,2020,NA,NA
d0117,2020,NA,NA
d0118,2019,2020,NA
d0119,2019,2020,NA
d0120,2020,NA,NA
d0121,2020,2020,2020
d0122,2019,2019,NA
d0123,2020,2019,NA
d0124,2019,2020,2020
d0125,2019,2019,NA
d0126,2020,2020,2020
d0127,2020,NA,NA
d0128,2019,2019,NA
d0129,2019,2020,NA
d0130,2020,2020,2020
d0131,2020,2020,NA
d0132,2020,2019,NA
d0133,2020,NA,NA
d0134,2020,2019,NA
d0135,2019,2020,NA
d0136,2020,2020,NA
d0137,2019,2019,NA
d0138,2020,NA,NA
d0139,2019,2020,2020
d0140,2019,2020,2020
d0141,2019,2020,2020
d0142,2020,NA,NA
d0143,2020,2019,NA
d0144,2020,NA,NA
d0145,2019,2020,NA
d0146,2020,NA,NA
d0147,2020,2020,NA
d0148,2020,2019,NA
d0149,2019,2020,2020
d0150,2019,2020,2020
d0151,2020,NA,NA
d0152,2020,2020,NA
d0153,2019,2020,2020
d0154,2019,2019,NA
d0155,2020,2019,NA
d0156,2019,2020,NA
d0157,2020,2020,NA
d0158,2020,2020,NA
d0159,2020,2020,NA
d0160,2019,2019,NA
d0161,2020,NA,NA
d0162,2019,2020,2020
d0163,2019,2020,NA
d0164,2020,NA,NA
d0165,2019,2020,2020
d0166,2020,NA,NA
d0167,2020,NA,NA
d0168,2019,2019,NA
d0169,2019,2020,2020
d0170,2019,2019,NA
d0171,2020,2020,2020
d0172,2020,NA,NA
d0173,2019,2020,NA
d0174,2019,2020,2020
d0175,2020,2020,2020
d0176,2019,2020,NA
d0177,2020,NA,NA
d0178,2019,2020,2020
d0179,2020,NA,NA
d0180,2020,NA,NA
d0181,2019,2020,2020
d0182,2020,NA,NA
d0183,2019,2019,NA
d0184,2019,2020,2020
d0185,2020,NA,NA
d0186,2019,2020,2020
d0187,2020,NA,NA
d0188,2019,2020,2020
d0189,2020,NA,NA
d0190,2020,NA,NA
d0191,2019,2020,2020
d0192,2019,2019,NA
d0193,2019,2019,NA
d0194,2019,2019,NA
d0195,2020,NA,NA
d0196,2020,2019,NA
d0197,2019,2019,NA
d0198,2020,2019,NA
d0199,2019,2020,2020
d0200,2020,2019,NA
