d_id,offence,police_area
d0001,o3,p6
d0002,o3,p5
d0003,o1,p1
d0004,o2,p20
d0005,o3,p31
d0006,o4,p18
d0007,o1,p11
d0008,o2,p5
d0009,o9,p39
d0010,o10,p6
d0011,o7,p1
d0012,o1,p20
d0013,o2,p7
d0014,o1,p35
d0015,o5,p32
d0016,o9,p24
d0017,o9,p39
d0018,o3,p28
d0019,o10,p36
d0020,o7,p34
d0021,o2,p5
d0022,o6,p31
d0023,o6,p23
d0024,o9,p36
d0025,o5,p18
d0026,o6,p15
d0027,o2,p18
d0028,o10,p20
d0029,o5,p36
d0030,o8,p29
d0031,o4,p43
d0032,o3,p30
d0033,o8,p29
d0034,o5,p3
d0035,o9,p10
d0036,o3,p7
d0037,o8,p28
d0038,o1,p11
d0039,o1,p33
d0040,o8,p34
d0041,o1,p3
d0042,o5,p8
d0043,o1,p17
d0044,o1,p11
d0045,o6,p32
d0046,o6,p8
d0047,o9,p42
d0048,o3,p18
d0049,o10,p11
d0050,o8,p26
d0051,o6,p19
d0052,o10,p35
d0053,o6,p19
d0054,o2,p4
d0055,o9,p28
d0056,o3,p16
d0057,o8,p6
d0058,o9,p38
d0059,o2,p36
d0060,o6,p1
d0061,o8,p42
d0062,o3,p14
d0063,o1,p17
d0064,o9,p39
d0065,o7,p41
d0066,o6,p14
d0067,o2,p24
d0068,o5,p22
d0069,o8,p20
d0070,o7,p38
d0071,o9,p11
d0072,o5,p14
d0073,o1,p20
d0074,o3,p26
d0075,o9,p28
d0076,o3,p43
d0077,o9,p37
d0078,o7,p7
d0079,o10,p17
d0080,o2,p41
d0081,o6,p19
d0082,o9,p37
d0083,o8,p34
d0084,o7,p13
d0085,o6,p7
d0086,o7,p23
d0087,o6,p25
d0088,o2,p34
d0089,o8,p1
d0090,o1,p8
d0091,o3,p34
d0092,o9,p13
d0093,o3,p42
d0094,o4,p11
d0095,o2,p11
d0096,o4,p23
d0097,o4,p8
d0098,o7,p39
d0099,o1,p33
d0100,o1,p15
d0101,o2,p15
d0102,o3,p6
d0103,o3,p39
d0104,o2,p8
d0105,o9,p12
d0106,o10,p41
d0107,o4,p7
d0108,o2,p24
d0109,o7,p12
d0110,o5,p21
d0111,o3,p43
d0112,o9,p37
d0113,o2,p40
d0114,o3,p18
d0115,o2,p39
d0116,o9,p10
d0117,o8,p33
d0118,o1,p35
d0119,o9,p27
d0120,o4,p5
d0121,o5,p40
d0122,o8,p26
d0123,o6,p8
d0124,o10,p14
d0125,o9,p18
d0126,o10,p30
d0127,o6,p1
d0128,o6,p18
d0129,o5,p30
d0130,o10,p24
d0131,o8,p7
d0132,o6,p19
d0133,o10,p19
d0134,o9,p21
d0135,o8,p27
d0136,o8,p28
d0137,o6,p30
d0138,o5,p14
d0139,o6,p31
d0140,o10,p3
d0141,o3,p36
d0142,o10,p6
d0143,o2,p14
d0144,o1,p25
d0145,o2,p15
d0146,o9,p2
d0147,o4,p13
d0148,o2,p2
d0149,o2,p9
d0150,o10,p9
d0151,o7,p5
d0152,o10,p6
d0153,o3,p43
d0154,o10,p24
d0155,o1,p16
d0156,o4,p26
d0157,o4,p17
d0158,o7,p42
d0159,o6,p11
d0160,o5,p18
d0161,o9,p22
d0162,o2,p41
d0163,o3,p34
d0164,o2,p25
d0165,o8,p11
d0166,o4,p17
d0167,o2,p28
d0168,o10,p9
d0169,o7,p40
d0170,o5,p25
d0171,o3,p26
d0172,o5,p11
d0173,o6,p23
d0174,o3,p5
d0175,o4,p15
d0176,o8,p26
d0177,o1,p14
d0178,o10,p20
d0179,o9,p42
d0180,o6,p11
d0181,o7,p4
d0182,o10,p15
d0183,o5,p9
d0184,o4,p28
d0185,o7,p17
d0186,o10,p24
d0187,o6,p30
d0188,o2,p3
d0189,o4,p11
d0190,o6,p35
d0191,o10,p21
d0192,o1,p10
d0193,o6,p35
d0194,o8,p36
d0195,o9,p35
d0196,o7,p33
d0197,o1,p18
d0198,o7,p12
d0199,o5,p33
d0200,o5,p22
