d_id,prosecuted,convicted
d0001,1,0
d0002,1,0
d0003,1,0
d0004,1,0
d0005,1,0
d0006,1,0
d0007,1,0
d0008,1,1
d0009,1,0
d0010,1,0
d0011,1,0
d0012,1,0
d0013,1,1
d0014,1,0
d0015,1,0
d0016,1,0
d0017,1,0
d0018,1,0
d0019,1,0
d0020,1,1
d0021,1,0
d0022,1,0
d0023,1,0
d0024,1,0
d0025,1,0
d0026,1,0
d0027,1,0
d0028,1,0
d0029,1,0
d0030,1,0
d0031,1,0
d0032,1,0
d0033,1,0
d0034,1,0
d0035,1,0
d0036,1,0
d0037,1,0
d0038,1,0
d0039,1,0
d0040,1,0
d0041,1,0
d0042,0,0
d0043,0,0
d0044,1,1
d0045,1,1
d0046,0,0
d0047,1,0
d0048,0,0
d0049,0,0
d0050,1,0
d0051,1,0
d0052,1,0
d0053,1,0
d0054,0,0
d0055,1,0
d0056,0,0
d0057,0,0
d0058,0,0
d0059,1,0
d0060,1,1
d0061,0,0
d0062,0,0
d0063,1,0
d0064,1,0
d0065,1,1
d0066,1,0
d0067,1,1
d0068,1,1
d0069,0,0
d0070,1,1
d0071,0,0
d0072,0,0
d0073,1,0
d0074,1,0
d0075,1,0
d0076,1,0
d0077,0,0
d0078,0,0
d0079,0,0
d0080,0,0
d0081,0,0
d0082,1,1
d0083,0,0
d0084,0,0
d0085,1,0
d0086,0,0
d0087,0,0
d0088,1,0
d0089,1,0
d0090,0,0
d0091,1,1
d0092,1,0
d0093,1,0
d0094,0,0
d0095,0,0
d0096,0,0
d0097,1,1
d0098,1,1
d0099,0,0
d0100,1,0
d0101,1,1
d0102,1,0
d0103,1,0
d0104,0,0
d0105,0,0
d0106,1,0
d0107,0,0
d0108,1,0
d0109,1,1
d0110,0,0
d0111,1,0
d0112,1,1
d0113,0,0
d0114,0,0
d0115,1,0
d0116,0,0
d0117,0,0
d0118,1,0
d0119,1,0
d0120,0,0
d0121,1,1
d0122,1,0
d0123,1,0
d0124,1,1
d0125,1,0
d0126,1,1
d0127,0,0
d0128,1,0
d0129,1,0
d0130,1,1
d0131,1,0
d0132,1,0
d0133,0,0
d0134,1,0
d0135,1,0
d0136,1,0
d0137,1,0
d0138,0,0
d0139,1,1
d0140,1,1
d0141,1,1
d0142,0,0
d0143,1,0
d0144,0,0
d0145,1,0
d0146,0,0
d0147,1,0
d0148,1,0
d0149,1,1
d0150,1,1
d0151,0,0
d0152,1,0
d0153,1,1
d0154,1,0
d0155,1,0
d0156,1,0
d0157,1,0
d0158,1,0
d0159,1,0
d0160,1,0
d0161,0,0
d0162,1,1
d0163,1,0
d0164,0,0
d0165,1,1
d0166,0,0
d0167,0,0
d0168,1,0
d0169,1,1
d0170,1,0
d0171,1,1
d0172,0,0
d0173,1,0
d0174,1,1
d0175,1,1
d0176,1,0
d0177,0,0
d0178,1,1
d0179,0,0
d0180,0,0
d0181,1,1
d0182,0,0
d0183,1,0
d0184,1,1
d0185,0,0
d0186,1,1
d0187,0,0
d0188,1,1
d0189,0,0
d0190,0,0
d0191,1,1
d0192,1,0
d0193,1,0
d0194,1,0
d0195,0,0
d0196,1,0
d0197,1,0
d0198,1,0
d0199,1,1
d0200,1,0
